path,bytes,category
experiments/R9J1/tests/test_gates.py,1978,experiments
experiments/R9J1/tests/test_grading.py,4786,experiments
experiments/R9J1/tests/test_json_amendment.py,3504,experiments
experiments/R9J1/tests/test_timeline.py,3191,experiments
experiments/R9J1/tests/test_transport.py,5131,experiments
experiments/R9J1/tests/test_workflow.py,2350,experiments
experiments/R9J1/vendor/toolsandbox/.gitignore,2341,experiments
experiments/R9J1/vendor/toolsandbox/.pre-commit-config.yaml,952,experiments
experiments/R9J1/vendor/toolsandbox/ACKNOWLEDGEMENTS,141471,experiments
experiments/R9J1/vendor/toolsandbox/LICENSE,2668,experiments
experiments/R9J1/vendor/toolsandbox/README.md,48824,experiments
experiments/R9J1/vendor/toolsandbox/pyproject.toml,3214,experiments
experiments/R9J1/vendor/toolsandbox/tests/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tests/cli/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tests/cli/cli_test.py,1813,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/evaluation_test.py,17801,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/execution_context_test.py,27424,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/message_conversion_test.py,2409,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/tool_conversion_test.py,10654,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/tool_discovery_test.py,2481,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/utils_test.py,2789,experiments
experiments/R9J1/vendor/toolsandbox/tests/common/validators_test.py,4260,experiments
experiments/R9J1/vendor/toolsandbox/tests/roles/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tests/roles/cohere_agent_test.py,876,experiments
experiments/R9J1/vendor/toolsandbox/tests/roles/execution_environment_test.py,11158,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/contact_test.py,5113,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/messaging_test.py,7846,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/rapid_api_search_tools_test.py,2764,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/reminder_test.py,8377,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/setting_test.py,3829,experiments
experiments/R9J1/vendor/toolsandbox/tests/tools/utilities_test.py,2352,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/analysis/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/analysis/analysis.py,2044,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/analysis/data_loading.py,2142,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/cli/__init__.py,9349,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/cli/utils.py,12745,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/evaluation.py,56027,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/execution_context.py,35461,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/message_conversion.py,17153,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/scenario.py,10307,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/tool_conversion.py,13231,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/tool_discovery.py,9346,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/tool_trace_extractors.py,3625,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/utils.py,13910,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/common/validators.py,7210,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/notebooks/playground_agg_results_comparison.ipynb,6802,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/notebooks/playground_single_run_analysis.ipynb,8256,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/notebooks/trajectory_comparison.ipynb,2924,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/__init__.py,100,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/anthropic_api_agent.py,20823,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/anthropic_tool_utils.py,997,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/base_role.py,5160,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/cli_role.py,4549,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/cohere_agent.py,12400,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/execution_environment.py,15005,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/gemini_agent.py,20258,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/gorilla_api_agent.py,17100,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/hermes_api_agent.py,13671,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/hermes_prompts.yaml,868,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/mistral_api_agent.py,15456,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/mistral_tool_utils.py,49549,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/openai_api_agent.py,6862,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/openai_api_user.py,8366,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/roles/unhelpful_agent.py,1508,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/__init__.py,5572,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/base_scenarios.py,10833,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/insufficient_information_scenarios.py,73027,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/multiple_tool_call_scenarios.py,265184,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/multiple_user_turn_scenarios.py,148087,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/single_tool_call_scenarios.py,49816,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/scenarios/user_simulator_few_shot_examples.py,16942,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/__init__.py,431,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/contact.py,8095,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/messaging.py,7143,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/rapid_api_search_tools.py,13156,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/reminder.py,10585,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/setting.py,6362,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/user_tools.py,1151,experiments
experiments/R9J1/vendor/toolsandbox/tool_sandbox/tools/utilities.py,8671,experiments
experiments/R9NT1/EXECUTION_PROMPT_ZH.md,2459,experiments
experiments/R9NT1/LICENSE,277,experiments
experiments/R9NT1/README_ZH.md,6988,experiments
experiments/R9NT1/SOURCE_MANIFEST.json,18866,experiments
experiments/R9NT1/UPSTREAM_MANIFEST.json,8587,experiments
experiments/R9NT1/config.json,489,experiments
experiments/R9NT1/docs/ANALYSIS_LOCK_ZH.md,2105,experiments
experiments/R9NT1/docs/PAPER_PROTOCOL_EN.md,1930,experiments
experiments/R9NT1/docs/SELF_REVIEW.md,3321,experiments
experiments/R9NT1/docs/SOURCES.md,1757,experiments
experiments/R9NT1/docs/superpowers/plans/2026-09-14-r9nt1-plan.md,1400,experiments
experiments/R9NT1/docs/superpowers/specs/2026-09-14-r9nt1-design.md,1401,experiments
experiments/R9NT1/fixtures/cases.json,577399,experiments
experiments/R9NT1/fixtures/schedule.json,4531,experiments
experiments/R9NT1/fixtures/tools.json,11301,experiments
experiments/R9NT1/legacy/__init__.py,78,experiments
experiments/R9NT1/legacy/native.py,5266,experiments
experiments/R9NT1/legacy/replay.py,1290,experiments
experiments/R9NT1/legacy/rules.py,4454,experiments
experiments/R9NT1/legacy/scoring.py,5895,experiments
experiments/R9NT1/legacy/timeline.py,2737,experiments
experiments/R9NT1/nt/__init__.py,43,experiments
experiments/R9NT1/nt/audit.py,15410,experiments
experiments/R9NT1/nt/common.py,2089,experiments
experiments/R9NT1/nt/contract.py,8575,experiments
experiments/R9NT1/nt/engine.py,4443,experiments
experiments/R9NT1/nt/journal.py,5673,experiments
experiments/R9NT1/nt/prompts.py,2287,experiments
experiments/R9NT1/nt/runtime.py,7002,experiments
experiments/R9NT1/protocol.json,1546,experiments
experiments/R9NT1/r9nt.py,1098,experiments
experiments/R9NT1/requirements.txt,929,experiments
experiments/R9NT1/scripts/http_fixture.py,5696,experiments
experiments/R9NT1/tests/helpers.py,1987,experiments
experiments/R9NT1/tests/test_contract.py,6811,experiments
experiments/R9NT1/tests/test_engine.py,6754,experiments
experiments/R9NT1/tests/test_grading.py,4787,experiments
experiments/R9NT1/tests/test_journal.py,3537,experiments
experiments/R9NT1/tests/test_native_audit.py,3443,experiments
experiments/R9NT1/tests/test_runtime_audit.py,5552,experiments
experiments/R9NT1/vendor/toolsandbox/.gitignore,2341,experiments
experiments/R9NT1/vendor/toolsandbox/.pre-commit-config.yaml,952,experiments
experiments/R9NT1/vendor/toolsandbox/ACKNOWLEDGEMENTS,141471,experiments
experiments/R9NT1/vendor/toolsandbox/LICENSE,2668,experiments
experiments/R9NT1/vendor/toolsandbox/README.md,48824,experiments
experiments/R9NT1/vendor/toolsandbox/pyproject.toml,3214,experiments
experiments/R9NT1/vendor/toolsandbox/tests/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tests/cli/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tests/cli/cli_test.py,1813,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/evaluation_test.py,17801,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/execution_context_test.py,27424,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/message_conversion_test.py,2409,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/tool_conversion_test.py,10654,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/tool_discovery_test.py,2481,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/utils_test.py,2789,experiments
experiments/R9NT1/vendor/toolsandbox/tests/common/validators_test.py,4260,experiments
experiments/R9NT1/vendor/toolsandbox/tests/roles/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tests/roles/cohere_agent_test.py,876,experiments
experiments/R9NT1/vendor/toolsandbox/tests/roles/execution_environment_test.py,11158,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/contact_test.py,5113,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/messaging_test.py,7846,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/rapid_api_search_tools_test.py,2764,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/reminder_test.py,8377,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/setting_test.py,3829,experiments
experiments/R9NT1/vendor/toolsandbox/tests/tools/utilities_test.py,2352,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/analysis/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/analysis/analysis.py,2044,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/analysis/data_loading.py,2142,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/cli/__init__.py,9349,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/cli/utils.py,12745,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/evaluation.py,56027,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/execution_context.py,35461,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/message_conversion.py,17153,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/scenario.py,10307,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/tool_conversion.py,13231,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/tool_discovery.py,9346,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/tool_trace_extractors.py,3625,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/utils.py,13910,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/common/validators.py,7210,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/notebooks/playground_agg_results_comparison.ipynb,6802,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/notebooks/playground_single_run_analysis.ipynb,8256,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/notebooks/trajectory_comparison.ipynb,2924,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/__init__.py,100,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/anthropic_api_agent.py,20823,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/anthropic_tool_utils.py,997,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/base_role.py,5160,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/cli_role.py,4549,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/cohere_agent.py,12400,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/execution_environment.py,15005,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/gemini_agent.py,20258,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/gorilla_api_agent.py,17100,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/hermes_api_agent.py,13671,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/hermes_prompts.yaml,868,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/mistral_api_agent.py,15456,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/mistral_tool_utils.py,49549,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/openai_api_agent.py,6862,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/openai_api_user.py,8366,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/roles/unhelpful_agent.py,1508,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/__init__.py,5572,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/base_scenarios.py,10833,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/insufficient_information_scenarios.py,73027,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/multiple_tool_call_scenarios.py,265184,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/multiple_user_turn_scenarios.py,148087,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/single_tool_call_scenarios.py,49816,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/scenarios/user_simulator_few_shot_examples.py,16942,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/tools/__init__.py,431,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/tools/contact.py,8095,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/tools/messaging.py,7143,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/tools/rapid_api_search_tools.py,13156,experiments
experiments/R9NT1/vendor/toolsandbox/tool_sandbox/tools/reminder.py,10585,experiments
